"event_time"	"EveryDate"	"repeatID"	"Switch"
2019-02-15 23:54:00	2019-02-15	718	0
2019-02-15 23:56:00	2019-02-15	719	0
2019-02-15 23:58:00	2019-02-15	720	0
2019-02-16 00:00:00	2019-02-16	1	0
2019-02-16 00:02:00	2019-02-16	2	0
2019-02-16 00:04:00	2019-02-16	3	0
2019-02-16 00:06:00	2019-02-16	4	0
2019-02-16 00:08:00	2019-02-16	5	0
2019-02-16 00:10:00	2019-02-16	6	0
2019-02-16 00:12:00	2019-02-16	7	0
2019-02-16 00:14:00	2019-02-16	8	0
2019-02-16 00:16:00	2019-02-16	9	0
2019-02-16 00:18:00	2019-02-16	10	0
2019-02-16 00:20:00	2019-02-16	11	0
2019-02-16 00:22:00	2019-02-16	12	0
2019-02-16 00:24:00	2019-02-16	13	0
2019-02-16 00:26:00	2019-02-16	14	0
2019-02-16 00:28:00	2019-02-16	15	0
2019-02-16 00:30:00	2019-02-16	16	0
2019-02-16 00:32:00	2019-02-16	17	0
2019-02-16 00:34:00	2019-02-16	18	0
2019-02-16 00:36:00	2019-02-16	19	0
2019-02-16 00:38:00	2019-02-16	20	0
2019-02-16 00:40:00	2019-02-16	21	0
2019-02-16 00:42:00	2019-02-16	22	0
2019-02-16 00:44:00	2019-02-16	23	0
2019-02-16 00:46:00	2019-02-16	24	0
2019-02-16 00:48:00	2019-02-16	25	0
2019-02-16 00:50:00	2019-02-16	26	0
2019-02-16 00:52:00	2019-02-16	27	0
2019-02-16 00:54:00	2019-02-16	28	0
2019-02-16 00:56:00	2019-02-16	29	0
2019-02-16 00:58:00	2019-02-16	30	0
2019-02-16 01:00:00	2019-02-16	31	0
2019-02-16 01:02:00	2019-02-16	32	0
2019-02-16 01:04:00	2019-02-16	33	0
2019-02-16 01:06:00	2019-02-16	34	0
2019-02-16 01:08:00	2019-02-16	35	0
2019-02-16 01:10:00	2019-02-16	36	0
2019-02-16 01:12:00	2019-02-16	37	0
2019-02-16 01:14:00	2019-02-16	38	0
2019-02-16 01:16:00	2019-02-16	39	0
2019-02-16 01:18:00	2019-02-16	40	0
2019-02-16 01:20:00	2019-02-16	41	0
2019-02-16 01:22:00	2019-02-16	42	0
2019-02-16 01:24:00	2019-02-16	43	0
2019-02-16 01:26:00	2019-02-16	44	0
2019-02-16 01:28:00	2019-02-16	45	0
2019-02-16 01:30:00	2019-02-16	46	0
2019-02-16 01:32:00	2019-02-16	47	0
2019-02-16 01:34:00	2019-02-16	48	0
2019-02-16 01:36:00	2019-02-16	49	0
2019-02-16 01:38:00	2019-02-16	50	0
2019-02-16 01:40:00	2019-02-16	51	0
2019-02-16 01:42:00	2019-02-16	52	0
2019-02-16 01:44:00	2019-02-16	53	0
2019-02-16 01:46:00	2019-02-16	54	0
2019-02-16 01:48:00	2019-02-16	55	0
2019-02-16 01:50:00	2019-02-16	56	0
2019-02-16 01:52:00	2019-02-16	57	0
2019-02-16 01:54:00	2019-02-16	58	0
2019-02-16 01:56:00	2019-02-16	59	0
2019-02-16 01:58:00	2019-02-16	60	0
2019-02-16 02:00:00	2019-02-16	61	0
2019-02-16 02:02:00	2019-02-16	62	0
2019-02-16 02:04:00	2019-02-16	63	0
2019-02-16 02:06:00	2019-02-16	64	0
2019-02-16 02:08:00	2019-02-16	65	0
2019-02-16 02:10:00	2019-02-16	66	0
2019-02-16 02:12:00	2019-02-16	67	0
2019-02-16 02:14:00	2019-02-16	68	0
2019-02-16 02:16:00	2019-02-16	69	0
2019-02-16 02:18:00	2019-02-16	70	0
2019-02-16 02:20:00	2019-02-16	71	0
2019-02-16 02:22:00	2019-02-16	72	0
2019-02-16 02:24:00	2019-02-16	73	0
2019-02-16 02:26:00	2019-02-16	74	0
2019-02-16 02:28:00	2019-02-16	75	0
2019-02-16 02:30:00	2019-02-16	76	0
2019-02-16 02:32:00	2019-02-16	77	0
2019-02-16 02:34:00	2019-02-16	78	0
2019-02-16 02:36:00	2019-02-16	79	0
2019-02-16 02:38:00	2019-02-16	80	0
2019-02-16 02:40:00	2019-02-16	81	0
2019-02-16 02:42:00	2019-02-16	82	0
2019-02-16 02:44:00	2019-02-16	83	0
2019-02-16 02:46:00	2019-02-16	84	0
2019-02-16 02:48:00	2019-02-16	85	0
2019-02-16 02:50:00	2019-02-16	86	0
2019-02-16 02:52:00	2019-02-16	87	0
2019-02-16 02:54:00	2019-02-16	88	0
2019-02-16 02:56:00	2019-02-16	89	0
2019-02-16 02:58:00	2019-02-16	90	0
2019-02-16 03:00:00	2019-02-16	91	0
2019-02-16 03:02:00	2019-02-16	92	0
2019-02-16 03:04:00	2019-02-16	93	0
2019-02-16 03:06:00	2019-02-16	94	0
2019-02-16 03:08:00	2019-02-16	95	0
2019-02-16 03:10:00	2019-02-16	96	0
2019-02-16 03:12:00	2019-02-16	97	0
2019-02-16 03:14:00	2019-02-16	98	0
2019-02-16 03:16:00	2019-02-16	99	0
2019-02-16 03:18:00	2019-02-16	100	0
2019-02-16 03:20:00	2019-02-16	101	0
2019-02-16 03:22:00	2019-02-16	102	0
2019-02-16 03:24:00	2019-02-16	103	0
2019-02-16 03:26:00	2019-02-16	104	0
2019-02-16 03:28:00	2019-02-16	105	0
2019-02-16 03:30:00	2019-02-16	106	0
2019-02-16 03:32:00	2019-02-16	107	0
2019-02-16 03:34:00	2019-02-16	108	0
2019-02-16 03:36:00	2019-02-16	109	0
2019-02-16 03:38:00	2019-02-16	110	0
2019-02-16 03:40:00	2019-02-16	111	0
2019-02-16 03:42:00	2019-02-16	112	0
2019-02-16 03:44:00	2019-02-16	113	0
2019-02-16 03:46:00	2019-02-16	114	0
2019-02-16 03:48:00	2019-02-16	115	0
2019-02-16 03:50:00	2019-02-16	116	0
2019-02-16 03:52:00	2019-02-16	117	0
2019-02-16 03:54:00	2019-02-16	118	0
2019-02-16 03:56:00	2019-02-16	119	0
2019-02-16 03:58:00	2019-02-16	120	0
2019-02-16 04:00:00	2019-02-16	121	0
2019-02-16 04:02:00	2019-02-16	122	0
2019-02-16 04:04:00	2019-02-16	123	0
2019-02-16 04:06:00	2019-02-16	124	0
2019-02-16 04:08:00	2019-02-16	125	0
2019-02-16 04:10:00	2019-02-16	126	0
2019-02-16 04:12:00	2019-02-16	127	0
2019-02-16 04:14:00	2019-02-16	128	0
2019-02-16 04:16:00	2019-02-16	129	0
2019-02-16 04:18:00	2019-02-16	130	0
2019-02-16 04:20:00	2019-02-16	131	0
2019-02-16 04:22:00	2019-02-16	132	0
2019-02-16 04:24:00	2019-02-16	133	0
2019-02-16 04:26:00	2019-02-16	134	0
2019-02-16 04:28:00	2019-02-16	135	0
2019-02-16 04:30:00	2019-02-16	136	0
2019-02-16 04:32:00	2019-02-16	137	0
2019-02-16 04:34:00	2019-02-16	138	0
2019-02-16 04:36:00	2019-02-16	139	0
2019-02-16 04:38:00	2019-02-16	140	0
2019-02-16 04:40:00	2019-02-16	141	0
2019-02-16 04:42:00	2019-02-16	142	0
2019-02-16 04:44:00	2019-02-16	143	0
2019-02-16 04:46:00	2019-02-16	144	0
2019-02-16 04:48:00	2019-02-16	145	0
2019-02-16 04:50:00	2019-02-16	146	0
2019-02-16 04:52:00	2019-02-16	147	0
2019-02-16 04:54:00	2019-02-16	148	0
2019-02-16 04:56:00	2019-02-16	149	0
2019-02-16 04:58:00	2019-02-16	150	0
2019-02-16 05:00:00	2019-02-16	151	0
2019-02-16 05:02:00	2019-02-16	152	0
2019-02-16 05:04:00	2019-02-16	153	0
2019-02-16 05:06:00	2019-02-16	154	0
2019-02-16 05:08:00	2019-02-16	155	0
2019-02-16 05:10:00	2019-02-16	156	0
2019-02-16 05:12:00	2019-02-16	157	0
2019-02-16 05:14:00	2019-02-16	158	0
2019-02-16 05:16:00	2019-02-16	159	0
2019-02-16 05:18:00	2019-02-16	160	0
2019-02-16 05:20:00	2019-02-16	161	0
2019-02-16 05:22:00	2019-02-16	162	0
2019-02-16 05:24:00	2019-02-16	163	0
2019-02-16 05:26:00	2019-02-16	164	0
2019-02-16 05:28:00	2019-02-16	165	0
2019-02-16 05:30:00	2019-02-16	166	0
2019-02-16 05:32:00	2019-02-16	167	0
2019-02-16 05:34:00	2019-02-16	168	0
2019-02-16 05:36:00	2019-02-16	169	0
2019-02-16 05:38:00	2019-02-16	170	0
2019-02-16 05:40:00	2019-02-16	171	0
2019-02-16 05:42:00	2019-02-16	172	0
2019-02-16 05:44:00	2019-02-16	173	0
2019-02-16 05:46:00	2019-02-16	174	0
2019-02-16 05:48:00	2019-02-16	175	0
2019-02-16 05:50:00	2019-02-16	176	0
2019-02-16 05:52:00	2019-02-16	177	0
2019-02-16 05:54:00	2019-02-16	178	0
2019-02-16 05:56:00	2019-02-16	179	0
2019-02-16 05:58:00	2019-02-16	180	0
2019-02-16 06:00:00	2019-02-16	181	0
2019-02-16 06:02:00	2019-02-16	182	0
2019-02-16 06:04:00	2019-02-16	183	0
2019-02-16 06:06:00	2019-02-16	184	0
2019-02-16 06:08:00	2019-02-16	185	0
2019-02-16 06:10:00	2019-02-16	186	0
2019-02-16 06:12:00	2019-02-16	187	0
2019-02-16 06:14:00	2019-02-16	188	0
2019-02-16 06:16:00	2019-02-16	189	0
2019-02-16 06:18:00	2019-02-16	190	0
2019-02-16 06:20:00	2019-02-16	191	0
2019-02-16 06:22:00	2019-02-16	192	0
2019-02-16 06:24:00	2019-02-16	193	0
2019-02-16 06:26:00	2019-02-16	194	0
2019-02-16 06:28:00	2019-02-16	195	0
2019-02-16 06:30:00	2019-02-16	196	0
2019-02-16 06:32:00	2019-02-16	197	0
2019-02-16 06:34:00	2019-02-16	198	0
2019-02-16 06:36:00	2019-02-16	199	0
2019-02-16 06:38:00	2019-02-16	200	0
2019-02-16 06:40:00	2019-02-16	201	0
2019-02-16 06:42:00	2019-02-16	202	0
2019-02-16 06:44:00	2019-02-16	203	0
2019-02-16 06:46:00	2019-02-16	204	0
2019-02-16 06:48:00	2019-02-16	205	0
2019-02-16 06:50:00	2019-02-16	206	0
2019-02-16 06:52:00	2019-02-16	207	0
2019-02-16 06:54:00	2019-02-16	208	0
2019-02-16 06:56:00	2019-02-16	209	0
2019-02-16 06:58:00	2019-02-16	210	0
2019-02-16 07:00:00	2019-02-16	211	0
2019-02-16 07:02:00	2019-02-16	212	0
2019-02-16 07:04:00	2019-02-16	213	0
2019-02-16 07:06:00	2019-02-16	214	0
2019-02-16 07:08:00	2019-02-16	215	0
2019-02-16 07:10:00	2019-02-16	216	0
2019-02-16 07:12:00	2019-02-16	217	0
2019-02-16 07:14:00	2019-02-16	218	0
2019-02-16 07:16:00	2019-02-16	219	0
2019-02-16 07:18:00	2019-02-16	220	0
2019-02-16 07:20:00	2019-02-16	221	0
2019-02-16 07:22:00	2019-02-16	222	0
2019-02-16 07:24:00	2019-02-16	223	0
2019-02-16 07:26:00	2019-02-16	224	0
2019-02-16 07:28:00	2019-02-16	225	0
2019-02-16 07:30:00	2019-02-16	226	0
2019-02-16 07:32:00	2019-02-16	227	0
2019-02-16 07:34:00	2019-02-16	228	0
2019-02-16 07:36:00	2019-02-16	229	0
2019-02-16 07:38:00	2019-02-16	230	0
2019-02-16 07:40:00	2019-02-16	231	0
2019-02-16 07:42:00	2019-02-16	232	0
2019-02-16 07:44:00	2019-02-16	233	0
2019-02-16 07:46:00	2019-02-16	234	0
2019-02-16 07:48:00	2019-02-16	235	0
2019-02-16 07:50:00	2019-02-16	236	0
2019-02-16 07:52:00	2019-02-16	237	0
2019-02-16 07:54:00	2019-02-16	238	0
2019-02-16 07:56:00	2019-02-16	239	0
2019-02-16 07:58:00	2019-02-16	240	0
2019-02-16 08:00:00	2019-02-16	241	0
2019-02-16 08:02:00	2019-02-16	242	0
2019-02-16 08:04:00	2019-02-16	243	0
2019-02-16 08:06:00	2019-02-16	244	0
2019-02-16 08:08:00	2019-02-16	245	0
2019-02-16 08:10:00	2019-02-16	246	0
2019-02-16 08:12:00	2019-02-16	247	0
2019-02-16 08:14:00	2019-02-16	248	0
2019-02-16 08:16:00	2019-02-16	249	0
2019-02-16 08:18:00	2019-02-16	250	0
2019-02-16 08:20:00	2019-02-16	251	0
2019-02-16 08:22:00	2019-02-16	252	0
2019-02-16 08:24:00	2019-02-16	253	0
2019-02-16 08:26:00	2019-02-16	254	0
2019-02-16 08:28:00	2019-02-16	255	0
2019-02-16 08:30:00	2019-02-16	256	0
2019-02-16 08:32:00	2019-02-16	257	0
2019-02-16 08:34:00	2019-02-16	258	0
2019-02-16 08:36:00	2019-02-16	259	0
2019-02-16 08:38:00	2019-02-16	260	0
2019-02-16 08:40:00	2019-02-16	261	0
2019-02-16 08:42:00	2019-02-16	262	0
2019-02-16 08:44:00	2019-02-16	263	0
2019-02-16 08:46:00	2019-02-16	264	0
2019-02-16 08:48:00	2019-02-16	265	0
2019-02-16 08:50:00	2019-02-16	266	0
2019-02-16 08:52:00	2019-02-16	267	0
2019-02-16 08:54:00	2019-02-16	268	0
2019-02-16 08:56:00	2019-02-16	269	0
2019-02-16 08:58:00	2019-02-16	270	0
2019-02-16 09:00:00	2019-02-16	271	0
2019-02-16 09:02:00	2019-02-16	272	1
2019-02-16 09:04:00	2019-02-16	273	1
2019-02-16 09:06:00	2019-02-16	274	1
2019-02-16 09:08:00	2019-02-16	275	1
2019-02-16 09:10:00	2019-02-16	276	1
2019-02-16 09:12:00	2019-02-16	277	1
2019-02-16 09:14:00	2019-02-16	278	1
2019-02-16 09:16:00	2019-02-16	279	1
2019-02-16 09:18:00	2019-02-16	280	1
2019-02-16 09:20:00	2019-02-16	281	1
2019-02-16 09:22:00	2019-02-16	282	1
2019-02-16 09:24:00	2019-02-16	283	1
2019-02-16 09:26:00	2019-02-16	284	1
2019-02-16 09:28:00	2019-02-16	285	1
2019-02-16 09:30:00	2019-02-16	286	1
2019-02-16 09:32:00	2019-02-16	287	1
2019-02-16 09:34:00	2019-02-16	288	1
2019-02-16 09:36:00	2019-02-16	289	1
2019-02-16 09:38:00	2019-02-16	290	1
2019-02-16 09:40:00	2019-02-16	291	1
2019-02-16 09:42:00	2019-02-16	292	1
2019-02-16 09:44:00	2019-02-16	293	1
2019-02-16 09:46:00	2019-02-16	294	1
2019-02-16 09:48:00	2019-02-16	295	1
2019-02-16 09:50:00	2019-02-16	296	1
2019-02-16 09:52:00	2019-02-16	297	1
2019-02-16 09:54:00	2019-02-16	298	1
2019-02-16 09:56:00	2019-02-16	299	1
2019-02-16 09:58:00	2019-02-16	300	1
2019-02-16 10:00:00	2019-02-16	301	1
2019-02-16 10:02:00	2019-02-16	302	1
2019-02-16 10:04:00	2019-02-16	303	1
2019-02-16 10:06:00	2019-02-16	304	1
2019-02-16 10:08:00	2019-02-16	305	1
2019-02-16 10:10:00	2019-02-16	306	1
2019-02-16 10:12:00	2019-02-16	307	1
2019-02-16 10:14:00	2019-02-16	308	1
2019-02-16 10:16:00	2019-02-16	309	1
2019-02-16 10:18:00	2019-02-16	310	1
2019-02-16 10:20:00	2019-02-16	311	1
2019-02-16 10:22:00	2019-02-16	312	1
2019-02-16 10:24:00	2019-02-16	313	1
2019-02-16 10:26:00	2019-02-16	314	1
2019-02-16 10:28:00	2019-02-16	315	1
2019-02-16 10:30:00	2019-02-16	316	1
2019-02-16 10:32:00	2019-02-16	317	1
2019-02-16 10:34:00	2019-02-16	318	1
2019-02-16 10:36:00	2019-02-16	319	1
2019-02-16 10:38:00	2019-02-16	320	1
2019-02-16 10:40:00	2019-02-16	321	1
2019-02-16 10:42:00	2019-02-16	322	1
2019-02-16 10:44:00	2019-02-16	323	1
2019-02-16 10:46:00	2019-02-16	324	1
2019-02-16 10:48:00	2019-02-16	325	1
2019-02-16 10:50:00	2019-02-16	326	1
2019-02-16 10:52:00	2019-02-16	327	1
2019-02-16 10:54:00	2019-02-16	328	1
2019-02-16 10:56:00	2019-02-16	329	1
2019-02-16 10:58:00	2019-02-16	330	1
2019-02-16 11:00:00	2019-02-16	331	1
2019-02-16 11:02:00	2019-02-16	332	1
2019-02-16 11:04:00	2019-02-16	333	1
2019-02-16 11:06:00	2019-02-16	334	1
2019-02-16 11:08:00	2019-02-16	335	1
2019-02-16 11:10:00	2019-02-16	336	1
2019-02-16 11:12:00	2019-02-16	337	1
2019-02-16 11:14:00	2019-02-16	338	1
2019-02-16 11:16:00	2019-02-16	339	1
2019-02-16 11:18:00	2019-02-16	340	1
2019-02-16 11:20:00	2019-02-16	341	1
2019-02-16 11:22:00	2019-02-16	342	1
2019-02-16 11:24:00	2019-02-16	343	1
2019-02-16 11:26:00	2019-02-16	344	1
2019-02-16 11:28:00	2019-02-16	345	1
2019-02-16 11:30:00	2019-02-16	346	1
2019-02-16 11:32:00	2019-02-16	347	1
2019-02-16 11:34:00	2019-02-16	348	1
2019-02-16 11:36:00	2019-02-16	349	1
2019-02-16 11:38:00	2019-02-16	350	1
2019-02-16 11:40:00	2019-02-16	351	1
2019-02-16 11:42:00	2019-02-16	352	1
2019-02-16 11:44:00	2019-02-16	353	1
2019-02-16 11:46:00	2019-02-16	354	1
2019-02-16 11:48:00	2019-02-16	355	1
2019-02-16 11:50:00	2019-02-16	356	1
2019-02-16 11:52:00	2019-02-16	357	1
2019-02-16 11:54:00	2019-02-16	358	1
2019-02-16 11:56:00	2019-02-16	359	1
2019-02-16 11:58:00	2019-02-16	360	1
2019-02-16 12:00:00	2019-02-16	361	1
2019-02-16 12:02:00	2019-02-16	362	1
2019-02-16 12:04:00	2019-02-16	363	1
2019-02-16 12:06:00	2019-02-16	364	1
2019-02-16 12:08:00	2019-02-16	365	1
2019-02-16 12:10:00	2019-02-16	366	1
2019-02-16 12:12:00	2019-02-16	367	1
2019-02-16 12:14:00	2019-02-16	368	1
2019-02-16 12:16:00	2019-02-16	369	1
2019-02-16 12:18:00	2019-02-16	370	1
2019-02-16 12:20:00	2019-02-16	371	1
2019-02-16 12:22:00	2019-02-16	372	1
2019-02-16 12:24:00	2019-02-16	373	1
2019-02-16 12:26:00	2019-02-16	374	1
2019-02-16 12:28:00	2019-02-16	375	1
2019-02-16 12:30:00	2019-02-16	376	1
2019-02-16 12:32:00	2019-02-16	377	1
2019-02-16 12:34:00	2019-02-16	378	1
2019-02-16 12:36:00	2019-02-16	379	1
2019-02-16 12:38:00	2019-02-16	380	1
2019-02-16 12:40:00	2019-02-16	381	1
2019-02-16 12:42:00	2019-02-16	382	1
2019-02-16 12:44:00	2019-02-16	383	1
2019-02-16 12:46:00	2019-02-16	384	1
2019-02-16 12:48:00	2019-02-16	385	1
2019-02-16 12:50:00	2019-02-16	386	1
2019-02-16 12:52:00	2019-02-16	387	1
2019-02-16 12:54:00	2019-02-16	388	1
2019-02-16 12:56:00	2019-02-16	389	1
2019-02-16 12:58:00	2019-02-16	390	1
2019-02-16 13:00:00	2019-02-16	391	1
2019-02-16 13:02:00	2019-02-16	392	1
2019-02-16 13:04:00	2019-02-16	393	1
2019-02-16 13:06:00	2019-02-16	394	1
2019-02-16 13:08:00	2019-02-16	395	1
2019-02-16 13:10:00	2019-02-16	396	1
2019-02-16 13:12:00	2019-02-16	397	1
2019-02-16 13:14:00	2019-02-16	398	1
2019-02-16 13:16:00	2019-02-16	399	1
2019-02-16 13:18:00	2019-02-16	400	1
2019-02-16 13:20:00	2019-02-16	401	1
2019-02-16 13:22:00	2019-02-16	402	1
2019-02-16 13:24:00	2019-02-16	403	1
2019-02-16 13:26:00	2019-02-16	404	1
2019-02-16 13:28:00	2019-02-16	405	1
2019-02-16 13:30:00	2019-02-16	406	1
2019-02-16 13:32:00	2019-02-16	407	1
2019-02-16 13:34:00	2019-02-16	408	1
2019-02-16 13:36:00	2019-02-16	409	1
2019-02-16 13:38:00	2019-02-16	410	1
2019-02-16 13:40:00	2019-02-16	411	1
2019-02-16 13:42:00	2019-02-16	412	1
2019-02-16 13:44:00	2019-02-16	413	1
2019-02-16 13:46:00	2019-02-16	414	1
2019-02-16 13:48:00	2019-02-16	415	1
2019-02-16 13:50:00	2019-02-16	416	1
2019-02-16 13:52:00	2019-02-16	417	1
2019-02-16 13:54:00	2019-02-16	418	1
2019-02-16 13:56:00	2019-02-16	419	1
2019-02-16 13:58:00	2019-02-16	420	1
2019-02-16 14:00:00	2019-02-16	421	1
2019-02-16 14:02:00	2019-02-16	422	1
2019-02-16 14:04:00	2019-02-16	423	1
2019-02-16 14:06:00	2019-02-16	424	1
2019-02-16 14:08:00	2019-02-16	425	1
2019-02-16 14:10:00	2019-02-16	426	1
2019-02-16 14:12:00	2019-02-16	427	1
2019-02-16 14:14:00	2019-02-16	428	1
2019-02-16 14:16:00	2019-02-16	429	1
2019-02-16 14:18:00	2019-02-16	430	1
2019-02-16 14:20:00	2019-02-16	431	1
2019-02-16 14:22:00	2019-02-16	432	1
2019-02-16 14:24:00	2019-02-16	433	1
2019-02-16 14:26:00	2019-02-16	434	1
2019-02-16 14:28:00	2019-02-16	435	1
2019-02-16 14:30:00	2019-02-16	436	1
2019-02-16 14:32:00	2019-02-16	437	1
2019-02-16 14:34:00	2019-02-16	438	1
2019-02-16 14:36:00	2019-02-16	439	1
2019-02-16 14:38:00	2019-02-16	440	1
2019-02-16 14:40:00	2019-02-16	441	1
2019-02-16 14:42:00	2019-02-16	442	1
2019-02-16 14:44:00	2019-02-16	443	1
2019-02-16 14:46:00	2019-02-16	444	1
2019-02-16 14:48:00	2019-02-16	445	1
2019-02-16 14:50:00	2019-02-16	446	1
2019-02-16 14:52:00	2019-02-16	447	1
2019-02-16 14:54:00	2019-02-16	448	1
2019-02-16 14:56:00	2019-02-16	449	1
2019-02-16 14:58:00	2019-02-16	450	1
2019-02-16 15:00:00	2019-02-16	451	1
2019-02-16 15:02:00	2019-02-16	452	1
2019-02-16 15:04:00	2019-02-16	453	1
2019-02-16 15:06:00	2019-02-16	454	1
2019-02-16 15:08:00	2019-02-16	455	1
2019-02-16 15:10:00	2019-02-16	456	1
2019-02-16 15:12:00	2019-02-16	457	1
2019-02-16 15:14:00	2019-02-16	458	1
2019-02-16 15:16:00	2019-02-16	459	1
2019-02-16 15:18:00	2019-02-16	460	1
2019-02-16 15:20:00	2019-02-16	461	1
2019-02-16 15:22:00	2019-02-16	462	1
2019-02-16 15:24:00	2019-02-16	463	1
2019-02-16 15:26:00	2019-02-16	464	1
2019-02-16 15:28:00	2019-02-16	465	1
2019-02-16 15:30:00	2019-02-16	466	1
2019-02-16 15:32:00	2019-02-16	467	1
2019-02-16 15:34:00	2019-02-16	468	1
2019-02-16 15:36:00	2019-02-16	469	1
2019-02-16 15:38:00	2019-02-16	470	1
2019-02-16 15:40:00	2019-02-16	471	1
2019-02-16 15:42:00	2019-02-16	472	1
2019-02-16 15:44:00	2019-02-16	473	1
2019-02-16 15:46:00	2019-02-16	474	1
2019-02-16 15:48:00	2019-02-16	475	1
2019-02-16 15:50:00	2019-02-16	476	1
2019-02-16 15:52:00	2019-02-16	477	1
2019-02-16 15:54:00	2019-02-16	478	1
2019-02-16 15:56:00	2019-02-16	479	1
2019-02-16 15:58:00	2019-02-16	480	1
2019-02-16 16:00:00	2019-02-16	481	1
2019-02-16 16:02:00	2019-02-16	482	1
2019-02-16 16:04:00	2019-02-16	483	1
2019-02-16 16:06:00	2019-02-16	484	1
2019-02-16 16:08:00	2019-02-16	485	1
2019-02-16 16:10:00	2019-02-16	486	1
2019-02-16 16:12:00	2019-02-16	487	1
2019-02-16 16:14:00	2019-02-16	488	1
2019-02-16 16:16:00	2019-02-16	489	1
2019-02-16 16:18:00	2019-02-16	490	1
2019-02-16 16:20:00	2019-02-16	491	1
2019-02-16 16:22:00	2019-02-16	492	1
2019-02-16 16:24:00	2019-02-16	493	1
2019-02-16 16:26:00	2019-02-16	494	1
2019-02-16 16:28:00	2019-02-16	495	1
2019-02-16 16:30:00	2019-02-16	496	1
2019-02-16 16:32:00	2019-02-16	497	1
2019-02-16 16:34:00	2019-02-16	498	1
2019-02-16 16:36:00	2019-02-16	499	1
2019-02-16 16:38:00	2019-02-16	500	1
2019-02-16 16:40:00	2019-02-16	501	1
2019-02-16 16:42:00	2019-02-16	502	1
2019-02-16 16:44:00	2019-02-16	503	1
2019-02-16 16:46:00	2019-02-16	504	1
2019-02-16 16:48:00	2019-02-16	505	1
2019-02-16 16:50:00	2019-02-16	506	1
2019-02-16 16:52:00	2019-02-16	507	1
2019-02-16 16:54:00	2019-02-16	508	1
2019-02-16 16:56:00	2019-02-16	509	1
2019-02-16 16:58:00	2019-02-16	510	1
2019-02-16 17:00:00	2019-02-16	511	1
2019-02-16 17:02:00	2019-02-16	512	1
2019-02-16 17:04:00	2019-02-16	513	1
2019-02-16 17:06:00	2019-02-16	514	1
2019-02-16 17:08:00	2019-02-16	515	1
2019-02-16 17:10:00	2019-02-16	516	1
2019-02-16 17:12:00	2019-02-16	517	1
2019-02-16 17:14:00	2019-02-16	518	1
2019-02-16 17:16:00	2019-02-16	519	1
2019-02-16 17:18:00	2019-02-16	520	1
2019-02-16 17:20:00	2019-02-16	521	1
2019-02-16 17:22:00	2019-02-16	522	1
2019-02-16 17:24:00	2019-02-16	523	1
2019-02-16 17:26:00	2019-02-16	524	1
2019-02-16 17:28:00	2019-02-16	525	1
2019-02-16 17:30:00	2019-02-16	526	1
2019-02-16 17:32:00	2019-02-16	527	1
2019-02-16 17:34:00	2019-02-16	528	1
2019-02-16 17:36:00	2019-02-16	529	1
2019-02-16 17:38:00	2019-02-16	530	1
2019-02-16 17:40:00	2019-02-16	531	1
2019-02-16 17:42:00	2019-02-16	532	1
2019-02-16 17:44:00	2019-02-16	533	1
2019-02-16 17:46:00	2019-02-16	534	1
2019-02-16 17:48:00	2019-02-16	535	1
2019-02-16 17:50:00	2019-02-16	536	1
2019-02-16 17:52:00	2019-02-16	537	1
2019-02-16 17:54:00	2019-02-16	538	1
2019-02-16 17:56:00	2019-02-16	539	1
2019-02-16 17:58:00	2019-02-16	540	1
2019-02-16 18:00:00	2019-02-16	541	0
2019-02-16 18:02:00	2019-02-16	542	0
2019-02-16 18:04:00	2019-02-16	543	0
2019-02-16 18:06:00	2019-02-16	544	0
2019-02-16 18:08:00	2019-02-16	545	0
2019-02-16 18:10:00	2019-02-16	546	0
2019-02-16 18:12:00	2019-02-16	547	0
2019-02-16 18:14:00	2019-02-16	548	0
2019-02-16 18:16:00	2019-02-16	549	0
2019-02-16 18:18:00	2019-02-16	550	0
2019-02-16 18:20:00	2019-02-16	551	0
2019-02-16 18:22:00	2019-02-16	552	0
2019-02-16 18:24:00	2019-02-16	553	0
2019-02-16 18:26:00	2019-02-16	554	0
2019-02-16 18:28:00	2019-02-16	555	0
2019-02-16 18:30:00	2019-02-16	556	0
2019-02-16 18:32:00	2019-02-16	557	0
2019-02-16 18:34:00	2019-02-16	558	0
2019-02-16 18:36:00	2019-02-16	559	0
2019-02-16 18:38:00	2019-02-16	560	0
2019-02-16 18:40:00	2019-02-16	561	0
2019-02-16 18:42:00	2019-02-16	562	0
2019-02-16 18:44:00	2019-02-16	563	0
2019-02-16 18:46:00	2019-02-16	564	0
2019-02-16 18:48:00	2019-02-16	565	0
2019-02-16 18:50:00	2019-02-16	566	0
2019-02-16 18:52:00	2019-02-16	567	0
2019-02-16 18:54:00	2019-02-16	568	0
2019-02-16 18:56:00	2019-02-16	569	0
2019-02-16 18:58:00	2019-02-16	570	0
2019-02-16 19:00:00	2019-02-16	571	0
2019-02-16 19:02:00	2019-02-16	572	0
2019-02-16 19:04:00	2019-02-16	573	0
2019-02-16 19:06:00	2019-02-16	574	0
2019-02-16 19:08:00	2019-02-16	575	0
2019-02-16 19:10:00	2019-02-16	576	0
2019-02-16 19:12:00	2019-02-16	577	0
2019-02-16 19:14:00	2019-02-16	578	0
2019-02-16 19:16:00	2019-02-16	579	0
